open_time,open,high,low,close,volume,close_time,quote_volume,n_trades,taker_buy_base,taker_buy_quote,_ignore
1757624400000,225.56000000,227.00000000,225.54000000,226.72000000,113956.69500000,1757627999999,25795585.80169000,72718,65040.52000000,14722341.12645000,0
1757628000000,226.71000000,228.58000000,226.38000000,228.04000000,246287.22800000,1757631599999,56110511.07481000,102069,152165.22400000,34663713.90197000,0
1757631600000,228.04000000,228.94000000,227.96000000,228.73000000,139066.84100000,1757635199999,31782742.06574000,70764,71113.00100000,16254138.40726000,0
1757635200000,228.73000000,234.98000000,228.11000000,232.99000000,605179.99800000,1757638799999,140173231.48700000,255504,362145.50300000,83837607.96940000,0
1757638800000,232.99000000,233.94000000,231.54000000,232.23000000,214715.44400000,1757642399999,49963364.66892000,160727,92375.35600000,21496458.52259000,0
1757642400000,232.24000000,233.86000000,232.15000000,232.70000000,138167.85500000,1757645999999,32192308.05432000,99106,71146.33400000,16577528.71836000,0
1757646000000,232.69000000,235.81000000,232.22000000,235.09000000,249612.60800000,1757649599999,58456995.13334000,113719,139707.79000000,32736367.61832000,0
1757649600000,235.08000000,238.20000000,234.22000000,237.42000000,466338.82100000,1757653199999,110266486.07580000,175979,260750.86600000,61682790.26894000,0
1757653200000,237.42000000,239.86000000,237.05000000,238.63000000,442493.32500000,1757656799999,105627004.25899000,168111,204719.47400000,48866001.77934000,0
1757656800000,238.64000000,238.64000000,237.28000000,238.15000000,229694.95100000,1757660399999,54638604.07446000,94945,92015.05600000,21892042.28432000,0
1757660400000,238.15000000,238.89000000,237.01000000,237.33000000,237992.56000000,1757663999999,56669507.97949000,80636,140009.70900000,33357386.79135000,0
1757664000000,237.33000000,238.35000000,236.72000000,237.73000000,115947.60800000,1757667599999,27538971.43209000,71215,54642.78600000,12980420.79088000,0
1757667600000,237.73000000,238.60000000,237.46000000,238.46000000,121568.11100000,1757671199999,28944110.15579000,64691,67961.97900000,16183312.59311000,0
1757671200000,238.45000000,239.29000000,237.55000000,239.06000000,107510.86000000,1757674799999,25626312.32036000,59559,57185.78300000,13635629.40209000,0
1757674800000,239.07000000,239.55000000,238.51000000,239.18000000,146323.82200000,1757678399999,34987538.12135000,73370,71740.81600000,17158417.77701000,0
1757678400000,239.18000000,240.44000000,237.56000000,239.34000000,271559.30000000,1757681999999,64864957.69431000,112154,155637.20500000,37189532.27512000,0
1757682000000,239.34000000,240.10000000,238.05000000,239.57000000,238381.45500000,1757685599999,57024501.20100000,123730,116101.27000000,27774554.16420000,0
1757685600000,239.57000000,241.84000000,239.00000000,240.26000000,397301.82100000,1757689199999,95569041.08135000,188735,217605.09200000,52345497.19866000,0
1757689200000,240.26000000,240.35000000,238.51000000,239.31000000,253528.50200000,1757692799999,60627162.96470000,104513,136043.20600000,32526695.16332000,0
1757692800000,239.32000000,239.40000000,237.94000000,238.82000000,151735.60300000,1757696399999,36204329.38966000,107349,63813.32800000,15227184.69006000,0
1757696400000,238.82000000,241.30000000,238.26000000,240.25000000,267578.04600000,1757699999999,64198046.60990000,103743,139038.81700000,33364146.76526000,0
1757700000000,240.25000000,241.48000000,239.87000000,240.73000000,195442.13600000,1757703599999,47042611.12367000,88232,86292.66600000,20774348.09709000,0
1757703600000,240.74000000,241.26000000,239.61000000,241.00000000,149155.59000000,1757707199999,35865179.72392000,74451,80119.51800000,19270184.52769000,0
1757707200000,241.00000000,241.24000000,239.00000000,239.72000000,205755.63500000,1757710799999,49380242.57052000,95185,93337.51100000,22404985.28206000,0
1757710800000,239.72000000,240.30000000,238.33000000,240.11000000,155068.62600000,1757714399999,37131177.19968000,73058,69171.45100000,16567684.31893000,0
1757714400000,240.12000000,244.04000000,240.11000000,241.16000000,354587.03100000,1757717999999,85992116.13474000,172955,208895.87600000,50651601.31135000,0
1757718000000,241.16000000,242.70000000,240.00000000,242.18000000,176014.22300000,1757721599999,42510782.82896000,82286,105239.37500000,25415998.49229000,0
1757721600000,242.18000000,243.75000000,241.63000000,243.16000000,215093.34900000,1757725199999,52264073.69066000,92567,128796.64100000,31297988.73486000,0
1757725200000,243.17000000,244.14000000,241.58000000,241.62000000,190812.37700000,1757728799999,46406910.54099000,85777,102396.27200000,24912283.83886000,0
1757728800000,241.62000000,242.88000000,240.68000000,242.51000000,157035.54400000,1757732399999,37995458.04343000,72116,94639.25800000,22905201.84934000,0
1757732400000,242.51000000,243.99000000,241.84000000,243.61000000,148467.23400000,1757735999999,36069649.94284000,61935,95258.54200000,23146622.19741000,0
1757736000000,243.62000000,243.67000000,242.52000000,242.97000000,110441.79900000,1757739599999,26856899.71913000,53587,60086.61500000,14612743.72124000,0
1757739600000,242.98000000,243.35000000,241.23000000,241.69000000,117913.92900000,1757743199999,28555895.74990000,62678,57170.60000000,13847125.01308000,0
1757743200000,241.68000000,242.80000000,241.68000000,242.69000000,116022.32500000,1757746799999,28103785.89611000,52416,65028.84600000,15751804.81703000,0
1757746800000,242.69000000,243.18000000,242.35000000,242.46000000,71133.98800000,1757750399999,17269085.48834000,31766,44685.71600000,10849279.41744000,0
1757750400000,242.45000000,243.50000000,242.01000000,243.49000000,122993.05700000,1757753999999,29861433.76004000,44082,78012.75100000,18944292.72964000,0
1757754000000,243.49000000,243.72000000,242.77000000,243.46000000,129603.56200000,1757757599999,31509986.66618000,50159,75016.01300000,18240714.57692000,0
1757757600000,243.46000000,243.46000000,242.22000000,242.64000000,114820.37100000,1757761199999,27882714.04025000,52631,50852.15000000,12348786.14740000,0
1757761200000,242.64000000,242.65000000,241.26000000,241.93000000,143997.94100000,1757764799999,34837826.07144000,48409,62624.62600000,15155412.00251000,0
1757764800000,241.93000000,242.55000000,241.31000000,242.44000000,81010.37100000,1757768399999,19602411.94747000,40568,40289.43100000,9751444.15744000,0
1757768400000,242.45000000,243.09000000,237.93000000,240.06000000,282043.31400000,1757771999999,67829249.05972000,115712,121573.44600000,29249038.25456000,0
1757772000000,240.06000000,241.08000000,238.59000000,240.35000000,227190.73000000,1757775599999,54491421.29992000,122386,105032.23100000,25197778.32342000,0
1757775600000,240.35000000,240.86000000,238.50000000,239.43000000,143665.87600000,1757779199999,34433963.53909000,99003,57029.92500000,13679219.90436000,0
1757779200000,239.43000000,239.69000000,237.33000000,237.52000000,193932.11000000,1757782799999,46244616.08379000,129904,79457.67300000,18956434.66910000,0
1757782800000,237.53000000,238.41000000,235.73000000,237.80000000,207326.91500000,1757786399999,49133222.26652000,135073,95372.90600000,22612464.13048000,0
1757786400000,237.80000000,238.86000000,237.15000000,238.42000000,59895.90200000,1757789999999,14267537.69064000,47392,32478.32000000,7737354.08384000,0
1757790000000,238.42000000,239.33000000,238.06000000,238.98000000,69818.72000000,1757793599999,16676715.22921000,49234,41072.31100000,9811714.26430000,0
1757793600000,238.98000000,240.39000000,238.84000000,240.23000000,80302.05600000,1757797199999,19258052.00720000,48435,55757.91500000,13371891.33251000,0
1757797200000,240.24000000,241.45000000,239.88000000,240.10000000,85400.73100000,1757800799999,20553971.28399000,45116,49298.41500000,11868105.00691000,0
1757800800000,240.11000000,242.04000000,239.99000000,241.89000000,80519.09800000,1757804399999,19424743.09902000,53364,48839.80100000,11783144.33260000,0
1757804400000,241.89000000,243.18000000,241.71000000,242.38000000,156219.96600000,1757807999999,37881130.19255000,68812,84757.47700000,20560703.20840000,0
1757808000000,242.38000000,244.09000000,242.20000000,243.50000000,209189.07800000,1757811599999,50870690.16321000,88714,122032.31100000,29683341.67538000,0
1757811600000,243.50000000,246.59000000,242.81000000,245.79000000,286740.15400000,1757815199999,70075524.06826000,156989,160804.61100000,39325189.93106000,0
1757815200000,245.79000000,249.20000000,245.75000000,248.68000000,324469.10500000,1757818799999,80268988.27566000,169102,188340.20100000,46605147.56516000,0
1757818800000,248.68000000,249.60000000,246.80000000,246.89000000,218669.43100000,1757822399999,54304292.44625000,113783,104304.65300000,25912869.78747000,0
1757822400000,246.89000000,248.01000000,244.50000000,246.24000000,230516.66900000,1757825999999,56839849.78539000,129076,107764.37400000,26585996.41561000,0
1757826000000,246.25000000,248.08000000,246.04000000,247.71000000,90714.65400000,1757829599999,22418355.24947000,71393,55270.91000000,13660436.01856000,0
1757829600000,247.72000000,248.40000000,246.24000000,247.05000000,115288.94600000,1757833199999,28500750.87280000,74244,53201.11700000,13159870.23644000,0
1757833200000,247.05000000,247.24000000,245.71000000,246.39000000,103888.72600000,1757836799999,25616698.70609000,70322,47159.63400000,11630884.31247000,0
1757836800000,246.40000000,247.10000000,245.88000000,246.42000000,81476.96100000,1757840399999,20081072.89084000,55393,41203.97400000,10156334.09125000,0
1757840400000,246.42000000,247.76000000,246.13000000,247.76000000,96427.71500000,1757843999999,23840722.39513000,54474,56733.16500000,14028660.91487000,0
1757844000000,247.75000000,248.09000000,246.98000000,247.67000000,87044.81400000,1757847599999,21551773.83130000,57821,44478.60300000,11013521.51655000,0
1757847600000,247.67000000,247.92000000,245.58000000,246.09000000,112381.10300000,1757851199999,27706510.48414000,78676,40738.97600000,10043312.84927000,0
1757851200000,246.10000000,246.77000000,244.69000000,245.26000000,137490.46200000,1757854799999,33785306.68304000,93536,64759.36600000,15918475.94129000,0
1757854800000,245.27000000,245.92000000,243.31000000,243.80000000,235521.47600000,1757858399999,57664350.82450000,130142,114798.96200000,28125988.10824000,0
1757858400000,243.79000000,245.10000000,241.53000000,243.24000000,305701.58000000,1757861999999,74255973.80463000,195346,126570.05200000,30757366.76327000,0
1757862000000,243.24000000,244.27000000,241.87000000,243.81000000,180948.79400000,1757865599999,44003652.47503000,110884,96722.66300000,23528077.06872000,0
1757865600000,243.81000000,245.84000000,243.43000000,245.16000000,165325.23500000,1757869199999,40491220.99489000,97275,102454.71000000,25090705.64533000,0
1757869200000,245.16000000,248.45000000,244.51000000,247.92000000,225369.82200000,1757872799999,55645959.65533000,107157,134717.61400000,33267587.34536000,0
1757872800000,247.93000000,247.96000000,244.66000000,244.66000000,148608.18500000,1757876399999,36626742.85347000,88343,56459.84100000,13917383.88943000,0
1757876400000,244.67000000,245.29000000,242.13000000,242.51000000,217930.49900000,1757879999999,53129424.67376000,124225,100462.31100000,24497815.73825000,0
1757880000000,242.50000000,243.47000000,240.99000000,242.45000000,149806.21800000,1757883599999,36315968.24449000,93163,70652.12100000,17133559.55548000,0
1757883600000,242.45000000,244.72000000,240.57000000,244.14000000,152751.32300000,1757887199999,37066936.19036000,102664,91100.88400000,22117387.64365000,0
1757887200000,244.15000000,244.29000000,240.79000000,242.99000000,144802.40900000,1757890799999,35081122.00368000,95102,67168.67300000,16273125.45689000,0
1757890800000,242.98000000,242.98000000,239.23000000,239.76000000,144107.76900000,1757894399999,34718867.56657000,107852,46469.68900000,11197239.37137000,0
1757894400000,239.75000000,242.16000000,239.66000000,240.68000000,118287.94400000,1757897999999,28509549.85692000,100362,63804.79800000,15380924.52602000,0
1757898000000,240.69000000,241.77000000,239.15000000,241.11000000,113666.16600000,1757901599999,27358115.80159000,111134,62392.43700000,15022466.62247000,0
1757901600000,241.12000000,242.76000000,240.34000000,242.10000000,105597.27700000,1757905199999,25534908.81109000,76281,57387.09300000,13879505.49965000,0
1757905200000,242.10000000,243.41000000,242.01000000,242.64000000,108069.17500000,1757908799999,26238453.62467000,58697,50004.71000000,12141731.70577000,0
1757908800000,242.65000000,243.51000000,242.04000000,242.83000000,118826.50500000,1757912399999,28868946.49743000,73109,58799.15100000,14286661.29572000,0
1757912400000,242.83000000,243.97000000,242.59000000,243.97000000,80820.93300000,1757915999999,19669070.45631000,56848,42111.18700000,10249794.88973000,0
1757916000000,243.96000000,244.00000000,239.59000000,240.31000000,189330.00100000,1757919599999,45789473.94785000,112658,71528.60800000,17304181.75696000,0
1757919600000,240.31000000,241.28000000,236.17000000,237.98000000,322162.56800000,1757923199999,76723936.52595000,174145,142749.00800000,34005392.31186000,0
1757923200000,237.98000000,238.11000000,231.77000000,232.07000000,654277.79200000,1757926799999,153716095.72926000,297507,286853.37000000,67412024.95538000,0
1757926800000,232.07000000,235.60000000,231.55000000,235.59000000,336817.75400000,1757930399999,78726792.61335000,163486,169217.55100000,39577690.65552000,0
1757930400000,235.58000000,236.84000000,234.02000000,236.18000000,217785.75500000,1757933999999,51328437.87854000,108335,133609.82500000,31504326.49287000,0
1757934000000,236.18000000,236.95000000,235.19000000,236.45000000,242871.99900000,1757937599999,57356967.98548000,81947,133837.97700000,31607616.26280000,0
1757937600000,236.46000000,238.16000000,234.42000000,234.80000000,240303.39300000,1757941199999,56735822.08914000,125982,120897.35900000,28564814.34573000,0
1757941200000,234.80000000,237.12000000,234.14000000,235.20000000,295999.74300000,1757944799999,69773882.27629000,179009,159650.83300000,37628100.33033000,0
1757944800000,235.20000000,235.64000000,232.72000000,233.44000000,240445.97500000,1757948399999,56293288.58027000,159226,125720.98800000,29437930.15386000,0
1757948400000,233.44000000,234.41000000,231.96000000,233.00000000,343275.55300000,1757951999999,79984193.63851000,156161,130289.24600000,30364247.67236000,0
1757952000000,233.00000000,233.66000000,230.74000000,231.39000000,199126.56900000,1757955599999,46258225.35342000,131467,105168.95200000,24446823.25362000,0
1757955600000,231.38000000,233.37000000,230.15000000,233.30000000,189798.70800000,1757959199999,43963021.68124000,130745,105198.15600000,24380124.97562000,0
1757959200000,233.29000000,233.60000000,232.22000000,233.24000000,90122.40300000,1757962799999,20998942.94182000,74781,53780.57700000,12532961.49558000,0
1757962800000,233.24000000,234.67000000,231.80000000,233.00000000,200216.86300000,1757966399999,46657772.33702000,104024,101785.86400000,23725824.64155000,0
1757966400000,232.99000000,234.47000000,232.78000000,234.34000000,61390.38100000,1757969999999,14348716.11403000,52462,40588.97300000,9487509.66924000,0
1757970000000,234.35000000,235.37000000,233.71000000,235.18000000,84407.53600000,1757973599999,19802877.32544000,45980,58747.20000000,13783365.15981000,0
1757973600000,235.18000000,235.34000000,233.70000000,233.94000000,105639.19500000,1757977199999,24777306.51582000,52926,47867.12100000,11231342.09112000,0
1757977200000,233.93000000,234.52000000,233.04000000,234.31000000,74349.43100000,1757980799999,17381645.22377000,40185,46659.81900000,10910409.27143000,0
1757980800000,234.32000000,234.70000000,232.87000000,233.80000000,80532.23600000,1757984399999,18823905.39420000,59102,38139.18100000,8918793.65346000,0
1757984400000,233.81000000,235.70000000,233.79000000,233.97000000,171537.19000000,1757987999999,40294770.81581000,81868,113282.50400000,26610853.37641000,0
1757988000000,233.97000000,235.05000000,233.83000000,233.87000000,54291.85000000,1757991599999,12730021.94799000,52210,28169.45800000,6606156.55927000,0
1757991600000,233.87000000,235.80000000,233.85000000,235.08000000,100170.78900000,1757995199999,23546550.66759000,62477,62604.36900000,14717589.11780000,0
1757995200000,235.09000000,235.25000000,232.97000000,234.49000000,100816.64600000,1757998799999,23596024.74114000,62452,52835.19100000,12367246.48734000,0
1757998800000,234.49000000,236.61000000,234.37000000,236.55000000,160538.77700000,1758002399999,37819929.36905000,81130,98562.44500000,23222864.10493000,0
1758002400000,236.56000000,237.03000000,234.75000000,235.87000000,105780.05900000,1758005999999,24967240.16776000,72605,54312.38000000,12824827.06828000,0
1758006000000,235.87000000,236.43000000,235.35000000,235.77000000,72581.27800000,1758009599999,17129280.64054000,52363,35183.67900000,8304161.08048000,0
1758009600000,235.77000000,236.93000000,235.12000000,236.10000000,134014.73500000,1758013199999,31653338.28968000,67971,74886.84800000,17686691.19910000,0
1758013200000,236.11000000,236.36000000,234.87000000,235.31000000,71537.40600000,1758016799999,16854409.27994000,50455,32514.19200000,7660716.48305000,0
1758016800000,235.30000000,236.00000000,234.77000000,235.25000000,60642.37500000,1758020399999,14274326.26489000,56429,31573.73800000,7432925.88613000,0
1758020400000,235.25000000,235.91000000,234.81000000,235.37000000,91653.40500000,1758023999999,21579291.15249000,55395,41216.63400000,9706238.99420000,0
1758024000000,235.36000000,235.89000000,234.45000000,235.26000000,65626.90900000,1758027599999,15437695.18068000,62240,27260.62200000,6413243.36822000,0
1758027600000,235.25000000,235.64000000,231.29000000,233.09000000,244605.41100000,1758031199999,56979678.10929000,157679,118817.74100000,27673157.97315000,0
1758031200000,233.08000000,234.35000000,231.26000000,234.14000000,179028.60900000,1758034799999,41619917.22904000,116430,88330.57700000,20545933.14085000,0
1758034800000,234.14000000,238.09000000,233.13000000,237.79000000,315413.91500000,1758038399999,74435912.23099000,132648,173835.49400000,41015758.87474000,0
1758038400000,237.79000000,239.27000000,236.24000000,238.25000000,382397.29100000,1758041999999,90906647.32913000,189990,222563.86300000,52918358.77964000,0
1758042000000,238.24000000,240.95000000,237.83000000,238.16000000,278302.79300000,1758045599999,66614393.00563000,163278,152404.60700000,36490909.93692000,0
1758045600000,238.15000000,239.08000000,236.85000000,237.64000000,103796.65300000,1758049199999,24693905.88247000,80903,51835.35500000,12336020.91752000,0
1758049200000,237.63000000,238.36000000,237.13000000,237.82000000,78588.72800000,1758052799999,18691030.52169000,69249,48763.13300000,11599733.65274000,0
1758052800000,237.82000000,238.40000000,237.32000000,238.29000000,48235.28900000,1758056399999,11475330.97520000,51063,28096.30800000,6684165.98451000,0
1758056400000,238.30000000,238.78000000,237.13000000,238.54000000,65294.65400000,1758059999999,15545002.72674000,47700,34769.81700000,8278317.29424000,0
1758060000000,238.54000000,239.03000000,237.20000000,237.92000000,100849.99200000,1758063599999,24023240.29342000,63552,48853.14600000,11642087.21775000,0
1758063600000,237.92000000,238.21000000,236.44000000,236.96000000,115390.07000000,1758067199999,27395267.83636000,61328,47909.38900000,11373596.24907000,0
1758067200000,236.96000000,237.05000000,235.48000000,236.23000000,144477.46200000,1758070799999,34124480.72010000,75013,67817.45600000,16012557.86414000,0
1758070800000,236.24000000,236.95000000,235.84000000,236.29000000,75063.56300000,1758074399999,17744310.17623000,56208,41955.73600000,9918242.42595000,0
1758074400000,236.30000000,237.85000000,235.84000000,236.33000000,77641.61900000,1758077999999,18389369.67539000,59078,41971.22700000,9941511.53282000,0
1758078000000,236.32000000,236.52000000,233.84000000,234.07000000,144903.31900000,1758081599999,34102600.79519000,77275,57756.98100000,13599316.78045000,0
1758081600000,234.07000000,234.72000000,233.44000000,233.73000000,85496.55700000,1758085199999,20021711.47799000,59971,36901.69100000,8643216.14237000,0
1758085200000,233.73000000,235.44000000,233.20000000,235.07000000,210180.40700000,1758088799999,49249512.38220000,80083,97555.48700000,22856182.80131000,0
1758088800000,235.07000000,236.71000000,234.78000000,236.09000000,138124.74600000,1758092399999,32556181.21389000,75429,73661.19400000,17362583.48582000,0
1758092400000,236.09000000,238.09000000,235.74000000,237.69000000,140614.71600000,1758095999999,33369945.38325000,69901,68375.79400000,16222730.28335000,0
1758096000000,237.69000000,237.73000000,235.06000000,235.87000000,123101.81100000,1758099599999,29052530.61737000,89945,57337.91100000,13527785.59903000,0
1758099600000,235.86000000,236.31000000,235.20000000,235.20000000,52587.28100000,1758103199999,12395142.38537000,46689,30153.59700000,7107166.86906000,0
1758103200000,235.20000000,236.38000000,233.66000000,234.16000000,183863.29400000,1758106799999,43135366.19650000,82131,106689.95200000,25023711.80663000,0
1758106800000,234.16000000,234.70000000,233.92000000,234.17000000,65753.92200000,1758110399999,15401715.72480000,41134,28902.22800000,6770501.38598000,0
1758110400000,234.18000000,235.29000000,233.96000000,234.78000000,78175.81700000,1758113999999,18334219.20225000,52367,48350.01100000,11342026.69716000,0
1758114000000,234.78000000,235.99000000,234.19000000,235.48000000,133951.17400000,1758117599999,31497424.41934000,95056,57419.83000000,13505635.73333000,0
1758117600000,235.48000000,235.93000000,233.56000000,233.96000000,105544.23400000,1758121199999,24771671.96165000,92636,48070.03900000,11282602.33860000,0
1758121200000,233.96000000,235.20000000,233.62000000,233.90000000,124788.39100000,1758124799999,29226010.75232000,70907,67114.86400000,15720664.71209000,0
1758124800000,233.90000000,234.74000000,232.27000000,234.07000000,241495.14600000,1758128399999,56304422.32418000,83327,143688.11100000,33488284.42179000,0
1758128400000,234.06000000,237.21000000,232.50000000,232.51000000,353717.68600000,1758131999999,83429071.63992000,156472,152132.75800000,35873522.50698000,0
1758132000000,232.65000000,238.42000000,232.23000000,233.67000000,792019.51800000,1758135599999,186573560.46509000,511009,383934.38800000,90491237.83667000,0
1758135600000,233.67000000,239.10000000,233.53000000,238.74000000,379969.05700000,1758139199999,90133990.29372000,256414,229600.31100000,54446782.23386000,0
1758139200000,238.74000000,241.24000000,237.61000000,238.01000000,265988.49700000,1758142799999,63774075.81277000,141929,143924.12000000,34526137.32665000,0
1758142800000,238.00000000,240.68000000,236.01000000,240.26000000,190692.87800000,1758146399999,45529924.75257000,118282,111431.17800000,26603724.79396000,0
1758146400000,240.26000000,245.72000000,240.26000000,244.89000000,386222.36500000,1758149999999,94050995.78817000,171792,232182.75100000,56532442.07794000,0
1758150000000,244.89000000,246.62000000,243.79000000,244.84000000,277156.03300000,1758153599999,67984276.88453000,132798,156088.63800000,38308864.71593000,0
1758153600000,244.84000000,246.09000000,244.16000000,244.73000000,185356.46800000,1758157199999,45441915.56134000,108586,96917.06600000,23761793.26472000,0
1758157200000,244.72000000,247.50000000,244.49000000,246.30000000,191441.93100000,1758160799999,47119920.33078000,98544,114853.64600000,28269968.89576000,0
1758160800000,246.31000000,246.60000000,245.07000000,246.42000000,118603.95400000,1758164399999,29144713.93582000,75496,52638.93500000,12935263.59297000,0
1758164400000,246.41000000,247.99000000,246.11000000,246.72000000,221496.59200000,1758167999999,54704693.01950000,94435,109752.17300000,27115979.15642000,0
1758168000000,246.71000000,246.97000000,245.58000000,246.27000000,118488.23800000,1758171599999,29161290.18600000,58595,55944.35500000,13771656.93192000,0
1758171600000,246.26000000,246.36000000,244.33000000,244.93000000,90284.97400000,1758175199999,22141259.32129000,55623,38270.54700000,9385828.77265000,0
1758175200000,244.93000000,245.06000000,242.58000000,244.28000000,198972.70400000,1758178799999,48502573.75184000,100447,101969.49000000,24860719.87588000,0
1758178800000,244.27000000,245.31000000,244.27000000,244.75000000,94046.11900000,1758182399999,23026376.47779000,56492,56883.97600000,13928177.05990000,0
1758182400000,244.75000000,247.17000000,244.34000000,247.03000000,159057.22600000,1758185999999,39135170.54620000,83444,92088.49600000,22667394.71655000,0
1758186000000,247.02000000,247.13000000,246.13000000,247.09000000,90890.21500000,1758189599999,22419299.30016000,62079,47010.83800000,11597645.11571000,0
1758189600000,247.09000000,247.11000000,245.31000000,246.05000000,96397.95500000,1758193199999,23724556.98048000,68038,50410.32800000,12406832.25577000,0
1758193200000,246.06000000,247.04000000,245.64000000,245.97000000,121154.58200000,1758196799999,29867879.07802000,51528,67985.37300000,16760762.14515000,0
1758196800000,245.96000000,246.90000000,245.84000000,246.04000000,82964.50000000,1758200399999,20440685.11372000,55226,46210.95500000,11386067.53656000,0
1758200400000,246.04000000,248.39000000,245.01000000,246.15000000,284454.09700000,1758203999999,70199765.95740000,158097,182302.80400000,45019066.70416000,0
1758204000000,246.15000000,248.15000000,246.10000000,247.73000000,193059.42100000,1758207599999,47732572.13634000,117131,108805.57800000,26906142.75773000,0
1758207600000,247.74000000,248.99000000,247.29000000,248.24000000,195094.76000000,1758211199999,48455981.15656000,117017,111451.06900000,27680956.18348000,0
1758211200000,248.25000000,250.22000000,247.65000000,249.83000000,271110.58300000,1758214799999,67570578.61068000,118315,166397.56400000,41487018.56670000,0
1758214800000,249.82000000,253.51000000,249.24000000,251.38000000,492751.88100000,1758218399999,124035477.35326000,225553,285147.18600000,71794780.60422000,0
1758218400000,251.38000000,251.45000000,249.83000000,250.43000000,142375.65700000,1758221999999,35671030.83430000,83546,78232.77000000,19599864.84307000,0
1758222000000,250.43000000,250.49000000,247.33000000,248.36000000,175694.30900000,1758225599999,43694886.16253000,100412,87917.17200000,21864364.39514000,0
1758225600000,248.36000000,249.22000000,247.84000000,248.33000000,103153.26300000,1758229199999,25638512.93047000,60569,71298.47800000,17722901.07220000,0
1758229200000,248.33000000,248.65000000,247.44000000,247.61000000,61168.06900000,1758232799999,15175906.43231000,40823,29279.41600000,7265145.11516000,0
1758232800000,247.62000000,248.16000000,246.90000000,247.09000000,92025.35300000,1758236399999,22771944.85942000,53112,43101.62300000,10667107.79439000,0
1758236400000,247.09000000,247.73000000,245.88000000,247.50000000,136848.05700000,1758239999999,33770764.14476000,69309,65244.80000000,16110730.70426000,0
1758240000000,247.50000000,248.33000000,247.16000000,248.18000000,107994.89900000,1758243599999,26773376.32085000,48452,72355.11200000,17938138.82901000,0
1758243600000,248.19000000,248.57000000,246.80000000,247.47000000,108139.77000000,1758247199999,26785886.71197000,57823,60738.52900000,15046991.07371000,0
1758247200000,247.47000000,248.03000000,246.42000000,246.71000000,66461.42500000,1758250799999,16415486.59472000,54218,27899.97000000,6892725.78929000,0
1758250800000,246.71000000,247.74000000,244.66000000,245.00000000,203859.68400000,1758254399999,50128337.27394000,85315,91778.80900000,22579980.00804000,0
1758254400000,245.00000000,245.39000000,242.83000000,245.02000000,243971.45800000,1758257999999,59551964.20021000,104192,114424.43800000,27942997.25686000,0
1758258000000,245.02000000,245.73000000,244.29000000,245.67000000,114552.15400000,1758261599999,28075611.18921000,60910,58642.92100000,14372873.78650000,0
1758261600000,245.67000000,245.68000000,243.51000000,243.63000000,97688.18000000,1758265199999,23903183.19617000,70708,38011.11100000,9300230.62673000,0
1758265200000,243.63000000,244.88000000,243.16000000,243.82000000,134987.63800000,1758268799999,32929141.64454000,81334,62615.15500000,15274869.91878000,0
1758268800000,243.81000000,244.83000000,243.46000000,243.80000000,95274.93500000,1758272399999,23249829.25429000,47040,35342.84800000,8625411.86559000,0
1758272400000,243.80000000,244.31000000,242.14000000,242.87000000,107128.01100000,1758275999999,26049477.85425000,64617,37181.21000000,9040785.62526000,0
1758276000000,242.87000000,243.00000000,241.76000000,242.32000000,110164.77800000,1758279599999,26686044.85653000,58929,53303.49500000,12912532.15589000,0
1758279600000,242.32000000,242.42000000,240.00000000,240.91000000,208917.04300000,1758283199999,50349950.23907000,92298,101436.87600000,24454762.88696000,0
1758283200000,240.92000000,242.07000000,240.44000000,240.84000000,116438.88400000,1758286799999,28078967.24355000,70960,51469.22600000,12414357.62895000,0
1758286800000,240.83000000,242.31000000,240.66000000,242.11000000,114969.54900000,1758290399999,27758027.51129000,77038,68336.65400000,16502098.92958000,0
1758290400000,242.11000000,242.71000000,239.54000000,239.60000000,179463.28800000,1758293999999,43271254.15940000,98103,72456.84200000,17482926.36812000,0
1758294000000,239.59000000,239.60000000,235.81000000,237.54000000,553657.79900000,1758297599999,131528685.77768000,215619,278576.77100000,66174038.13270000,0
1758297600000,237.54000000,238.87000000,237.21000000,238.62000000,118394.73800000,1758301199999,28213270.91380000,82254,59587.87100000,14199290.30767000,0
1758301200000,238.62000000,238.69000000,236.45000000,236.65000000,143535.03200000,1758304799999,34077867.94361000,77827,52565.23700000,12482554.22438000,0
1758304800000,236.64000000,237.08000000,235.12000000,236.98000000,140774.46500000,1758308399999,33256257.68523000,81733,60688.62500000,14341674.67475000,0
1758308400000,236.97000000,237.94000000,235.91000000,235.98000000,150054.00800000,1758311999999,35587351.99887000,87495,69502.73700000,16497511.43340000,0
1758312000000,235.98000000,237.75000000,235.98000000,237.00000000,84305.72300000,1758315599999,19966130.70907000,56887,41242.41200000,9773525.43653000,0
1758315600000,237.00000000,238.40000000,236.41000000,238.39000000,78545.86400000,1758319199999,18662870.22032000,53197,46548.78000000,11061378.57796000,0
1758319200000,238.40000000,238.85000000,238.32000000,238.53000000,43737.94000000,1758322799999,10435845.49043000,36685,20865.88200000,4978483.72261000,0
1758322800000,238.52000000,238.56000000,236.78000000,238.53000000,61968.43300000,1758326399999,14737389.90122000,53598,25364.83800000,6032741.69442000,0
1758326400000,238.53000000,239.70000000,238.26000000,239.67000000,99701.50300000,1758329999999,23819251.12104000,48616,54532.58600000,13034207.28008000,0
